10000000	1.7507627055584494	3.3585754050388985	4.765024555718698	5.850677607857765	6.731564265789285	7.481834804038477	2.984524640071035	3.55267826809105	3.105765105765106
25000000	1.7831996810745334	3.4805321122882624	4.992316112553927	5.987977551230564	6.608057047075201	6.91224368499257	3.8722926065893084	3.8837368508933046	4.021108498720697
40000000	1.7860866387104222	3.5052190490571737	5.017372743974927	6.171585244267199	6.879290225786734	6.957774447358562	4.4031535269709545	4.355748932776658	4.443505934150076
55000000	1.7904112085339616	3.5297844410667407	5.152289229528036	6.358206912000798	7.169332884286155	7.367099741885249	4.797237532746787	5.023262902258448	4.24745602075089
70000000	1.7942476838763595	3.532195272922741	5.205112818050888	6.488479952124476	7.304211625478593	7.518289088954892	4.663567347465464	4.830478269586331	4.985591992826652
85000000	1.7904554439286233	3.5320556104584866	5.215579458938347	6.452918205287409	7.414256615321074	7.639350445867265	4.516574127549591	4.78307708145358	4.892034510309119
100000000	1.7952364752545673	3.5501641750538013	5.213868289424194	6.655645132394568	7.618173466541989	7.913314645513645	5.046632180660305	5.16903571945369	5.643533793924811

