10000000 .09411400000000000000 .05375600000000000000 .02802200000000000000 .01975100000000000000 .01608600000000000000 .01398100000000000000 .01257900000000000000 .03153400000000000000 .02649100000000000000 .03030300000000000000
25000000 .23259700000000000000 .13043800000000000000 .06682800000000000000 .04659100000000000000 .03884400000000000000 .03519900000000000000 .03365000000000000000 .06006700000000000000 .05989000000000000000 .05784400000000000000
40000000 .37140600000000000000 .20794400000000000000 .10595800000000000000 .07402400000000000000 .06018000000000000000 .05398900000000000000 .05338000000000000000 .08435000000000000000 .08526800000000000000 .08358400000000000000
55000000 .51090100000000000000 .28535400000000000000 .14474000000000000000 .09916000000000000000 .08035300000000000000 .07126200000000000000 .06934900000000000000 .10649900000000000000 .10170700000000000000 .12028400000000000000
70000000 .65053500000000000000 .36256700000000000000 .18417300000000000000 .12498000000000000000 .10026000000000000000 .08906300000000000000 .08652700000000000000 .13949300000000000000 .13467300000000000000 .13048300000000000000
85000000 .78986300000000000000 .44115200000000000000 .22362700000000000000 .15144300000000000000 .12240400000000000000 .10653300000000000000 .10339400000000000000 .17488100000000000000 .16513700000000000000 .16145900000000000000
100000000 .92876200000000000000 .51734800000000000000 .26161100000000000000 .17813300000000000000 .13954500000000000000 .12191400000000000000 .11736700000000000000 .18403600000000000000 .17967800000000000000 .16457100000000000000
