4560	190382525		043674845		172104152		043674845
4624	195728557		044909809		176932253		044909809
4688	201218994		046160991		181900144		046160991
4752	206714041		047430376		186862824		047430376
4816	212355398		048715960		191967271		048715960
4880	217999467		050019763		197064539		050019763
4944	223791760		051339741		202305556		051339741
5008	229584833		052677972		207537392		052677972
5072	235528062		054032346		212914981		054032346
