4560	208056012		013289528		189775372		013289528
4624	213994585		013681602		195198277		013681602
4688	219902774		014046450		200581593		014046450
4752	226006884		014449431		206155663		014449431
4816	232077527		014824324		211687005		014824324
4880	238347223		015238240		217412289		015238240
4944	244580297		015623152		223091634		015623152
5008	251015575		016048004		228968128		016048004
5072	257411119		016442960		234795515		016442960
